Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
18.5,-8.98425769805908,4.56206560134888,-0.149390816688538
19,-9.03674221038818,4.61091136932373,-0.138318404555321
19.5,-9.09469985961914,4.65953588485718,-0.124880127608776
20,-9.15321731567383,4.70294809341431,-0.109846234321594
20.5,-9.20660209655762,4.73466348648071,-9.42064002156258E-02
21,-9.24908924102783,4.74839162826538,-7.89800807833672E-02
21.5,-9.27572441101074,4.73937511444092,-0.065055325627327
22,-9.28308773040771,4.70492506027222,-0.053090438246727
22.5,-9.26973152160645,4.64454984664917,-4.34832163155079E-02
23,-9.23627662658691,4.56051635742188,-3.64114791154861E-02
23.5,-9.18527793884277,4.45871734619141,-3.18062715232372E-02
24,-9.12092590332031,4.34899711608887,-2.93429456651211E-02
24.5,-9.04860401153564,4.24452209472656,-0.02839420363307
25,-8.97439098358154,4.16025829315186,-2.82049756497145E-02
25.5,-8.90458965301514,4.11088609695435,-2.79686581343412E-02
26,-8.845290184021,4.10861873626709,-2.69612595438957E-02
26.5,-8.80199337005615,4.16122150421143,-2.45530996471643E-02
27,-8.77924823760986,4.27028846740723,-2.02148910611868E-02
27.5,-8.78032398223877,4.42999458312988,-1.34789049625397E-02
28,-8.8068208694458,4.62663459777832,-4.09534107893705E-03
28.5,-8.85820865631104,4.83919620513916,7.84611981362104E-03
29,-8.93144702911377,5.04107618331909,2.18974761664867E-02
29.5,-9.02071857452393,5.20307445526123,3.74350324273109E-02
30,-9.11760807037354,5.2976016998291,5.37596978247166E-02
30.5,-9.21180438995361,5.30319452285767,7.01863542199135E-02
31,-9.29228401184082,5.20834350585938,8.59742164611816E-02
31.5,-9.34881210327148,5.0143518447876,0.100315511226654
32,-9.3734245300293,4.73692750930786,0.112300343811512
32.5,-9.36161422729492,4.40550565719604,0.120970524847507
33,-9.31319141387939,4.0599193572998,0.125562161207199
33.5,-9.23247146606445,3.74495315551758,0.12585012614727
34,-9.12758827209473,3.50409054756165,0.122271567583084
34.5,-9.00926494598389,3.37394690513611,0.11584996432066
35,-8.88953304290771,3.37974667549133,0.108046926558018
35.5,-8.7805871963501,3.53188800811768,0.100653149187565
36,-8.69378471374512,3.82384133338928,9.55314710736275E-02
36.5,-8.6387414932251,4.23174285888672,9.42992866039276E-02
37,-8.62232398986816,4.71582174301147,9.80349779129028E-02
37.5,-8.64760112762451,5.22378635406494,0.107064105570316
38,-8.7129373550415,5.69620370864868,0.1210031285882
38.5,-8.81158638000488,6.07337808609009,0.139090433716774
39,-8.93206596374512,6.30280494689941,0.160487413406372
39.5,-9.05959510803223,6.34623432159424,0.184314608573914
40,-9.17842197418213,6.18554162979126,0.209610491991043
40.5,-9.27389144897461,5.82618188858032,0.235098764300346
41,-9.33400440216064,5.29728841781616,0.258943289518356
41.5,-9.35074043273926,4.64881229400635,0.27858430147171
42,-9.32148933410645,3.94601631164551,0.291323244571686
42.5,-9.24979877471924,3.26209592819214,0.295673131942749
43,-9.14403915405273,2.67071104049683,0.291676759719849
43.5,-9.01547431945801,2.23903656005859,0.280566364526749
44,-8.87682628631592,2.0211398601532,0.264591991901398
44.5,-8.7413215637207,2.05200505256653,0.246627241373062
45,-8.6220121383667,2.34294700622559,0.229742437601089
45.5,-8.53105735778809,2.87922644615173,0.216602653264999
46,-8.47881412506104,3.62032175064087,0.20899210870266
46.5,-8.47265434265137,4.50284814834595,0.207570061087608
47,-8.5156307220459,5.44561815261841,0.212030574679375
47.5,-8.60536003112793,6.35645484924316,0.221569731831551
48,-8.73344039916992,7.14065599441528,0.235207781195641
48.5,-8.88580513000488,7.71030187606812,0.251956403255463
49,-9.04422569274902,7.99298620223999,0.271070688962936
49.5,-9.18907833099365,7.94006872177124,0.291962295770645
50,-9.30272674560547,7.53491878509522,0.313944935798645
50.5,-9.37275409698486,6.79924058914185,0.335966885089874
51,-9.39387798309326,5.79434108734131,0.356504380702972
51.5,-9.3675651550293,4.6159257888794,0.373815655708313
52,-9.29980087280273,3.38338494300842,0.386379361152649
52.5,-9.1984395980835,2.22583484649658,0.393159657716751
53,-9.07177925109863,1.26704847812653,0.393770456314087
53.5,-8.92856407165527,0.611116051673889,0.388599455356598
54,-8.77880954742432,0.33063417673111,0.378806501626968
54.5,-8.63443565368652,0.458941638469696,0.366042852401733
55,-8.50898361206055,0.987236857414246,0.352066069841385
55.5,-8.41626262664795,1.86635947227478,0.338347852230072
56,-8.36824893951416,3.0124340057373,0.325811713933945
56.5,-8.37283706665039,4.31540584564209,0.314762949943543
57,-8.43197154998779,5.64948749542236,0.305038392543793
57.5,-8.54048633575439,6.88463163375854,0.296292543411255
58,-8.68617916107178,7.89833450317383,0.288444191217422
58.5,-8.85136127471924,8.58752632141113,0.281993448734283
59,-9.01616954803467,8.88038444519043,0.278109639883041
59.5,-9.16295433044434,8.74636268615723,0.278276085853577
60,-9.27945899963379,8.20139312744141,0.283602267503738
60.5,-9.35962963104248,7.30657339096069,0.294003665447235
61,-9.4025993347168,6.16050958633423,0.308022648096085
61.5,-9.41095733642578,4.88688135147095,0.323584467172623
62,-9.38860607147217,3.61948132514954,0.33887967467308
62.5,-9.33917427062988,2.48712801933289,0.352581739425659
63,-9.26600360870361,1.60003614425659,0.36394214630127
63.5,-9.17317295074463,1.03855335712433,0.372724711894989
64,-9.06662082672119,0.845191240310669,0.379074394702911
64.5,-8.95444583892822,1.02124845981598,0.383436113595963
65,-8.84602928161621,1.52900063991547,0.38638499379158
65.5,-8.75039672851563,2.29883170127869,0.388385534286499
66,-8.67452049255371,3.2391312122345,0.389589250087738
66.5,-8.62209701538086,4.24699783325195,0.389807522296906
67,-8.59323215484619,5.21882915496826,0.388611555099487
67.5,-8.58501815795898,6.06037378311157,0.385553479194641
68,-8.5929126739502,6.69549798965454,0.380305409431458
68.5,-8.61246585845947,7.07276248931885,0.372798025608063
69,-8.64087104797363,7.16935062408447,0.363215506076813
69.5,-8.67782211303711,6.99226188659668,0.351976811885834
70,-8.72533798217773,6.57682228088379,0.339673459529877
70.5,-8.78663921356201,5.98240756988525,0.3270543217659
71,-8.86443710327149,5.28548288345337,0.315062701702118
71.5,-8.95926475524903,4.57051515579224,0.304893791675568
72,-9.06852054595947,3.92001342773438,0.29786205291748
72.5,-9.18646240234375,3.40502738952637,0.295105785131454
73,-9.3049955368042,3.07712244987488,0.297267854213715
73.5,-9.41477298736572,2.96283674240112,0.304353386163712
74,-9.50628757476807,3.06154108047485,0.315761208534241
74.5,-9.57058334350586,3.34695744514465,0.330545157194138
75,-9.59979629516602,3.77178168296814,0.347675055265427
75.5,-9.58767223358154,4.27419710159302,0.366149485111237
76,-9.53012275695801,4.78528308868408,0.385048091411591
76.5,-9.42590522766113,5.23673868179321,0.403550833463669
77,-9.27728366851807,5.56841945648193,0.420781165361404
77.5,-9.09077262878418,5.73512744903564,0.435864299535751
78,-8.87776851654053,5.71204328536987,0.448107689619064
78.5,-8.6542272567749,5.49826288223267,0.457005202770233
79,-8.43927574157715,5.11794137954712,0.46221986413002
79.5,-8.2529239654541,4.6180567741394,0.463634312152863
80,-8.11332607269287,4.0627236366272,0.461356073617935
80.5,-8.03445625305176,3.52494406700134,0.45577347278595
81,-8.02468490600586,3.07686758041382,0.447528928518295
81.5,-8.08639621734619,2.78032255172729,0.437416046857834
82,-8.21652603149414,2.67923831939697,0.42607843875885
82.5,-8.40747833251953,2.79463768005371,0.413795500993729
83,-8.64793014526367,3.12246704101563,0.400460958480835
83.5,-8.92339420318604,3.63414978981018,0.385809123516083
84,-9.21661281585693,4.27954292297363,0.369763910770416
84.5,-9.50798988342285,4.9918999671936,0.35275799036026
85,-9.77623081207275,5.69455242156982,0.336024194955826
85.5,-9.9995288848877,6.30910444259644,0.321578949689865
86,-10.1575536727905,6.7647500038147,0.31196528673172
86.5,-10.2341032028198,7.00741958618164,0.309784054756165
87,-10.2197427749634,7.00668334960938,0.317033499479294
87.5,-10.1133728027344,6.75901699066162,0.334495216608047
88,-9.92230129241943,6.28720092773438,0.36131963133812
88.5,-9.6610860824585,5.63666725158691,0.395126849412918
89,-9.3497200012207,4.8700647354126,0.432485997676849
89.5,-9.0115795135498,4.06078863143921,0.469611704349518
90,-8.67142963409424,3.2856969833374,0.502990305423737
90.5,-8.35357570648193,2.61737751960754,0.52998274564743
91,-8.08024883270264,2.11681151390076,0.548938870429993
91.5,-7.87018537521362,1.82757675647736,0.559159994125366
92,-7.7375168800354,1.77250492572784,0.560657560825348
92.5,-7.69098711013794,1.95286786556244,0.553930878639221
93,-7.73359775543213,2.34949493408203,0.539727687835693
93.5,-7.86263132095337,2.92528319358826,0.518927931785584
94,-8.06993198394775,3.62890601158142,0.492567807435989
94.5,-8.34246444702148,4.3995795249939,0.461919248104095
95,-8.66305255889893,5.17272472381592,0.428681075572968
95.5,-9.01140594482422,5.88591194152832,0.395155757665634
96,-9.3654203414917,6.48407125473022,0.364349186420441
96.5,-9.70256519317627,6.92321538925171,0.339697480201721
97,-10.0010528564453,7.17249250411987,0.324628353118896
97.5,-10.240795135498,7.21504068374634,0.321853339672089
98,-10.4044589996338,7.04838275909424,0.332837074995041
98.5,-10.4787588119507,6.68467235565186,0.357412844896317
99,-10.4558725357056,6.15080451965332,0.393808990716934
99.5,-10.334527015686,5.48767042160034,0.438825815916061
100,-10.1204853057861,4.74779510498047,0.48819038271904
100.5,-9.82640552520752,3.99125647544861,0.537188231945038
101,-9.47120571136475,3.28058409690857,0.58157479763031
101.5,-9.07865715026855,2.67549991607666,0.618322193622589
102,-8.67547035217285,2.22770977020264,0.64586341381073
102.5,-8.28935623168945,1.9760514497757,0.664047658443451
103,-7.947096824646,1.94257199764252,0.673815965652466
103.5,-7.67269039154053,2.13011479377747,0.676672577857971
104,-7.48570728302002,2.52189302444458,0.674185156822205
104.5,-7.39995527267456,3.08314895629883,0.667555570602417
105,-7.42250347137451,3.76459884643555,0.657590210437775
105.5,-7.55316638946533,4.50710678100586,0.644803106784821
106,-7.78448963165283,5.24695587158203,0.629669845104218
106.5,-8.10212421417236,5.92120552062988,0.612885534763336
107,-8.48564052581787,6.4727520942688,0.595584690570831
107.5,-8.90957832336426,6.8547248840332,0.579443395137787
108,-9.34486961364746,7.03402662277222,0.566655337810516
108.5,-9.76064586639404,6.99410057067871,0.559579372406006
109,-10.126612663269,6.73695850372314,0.560168027877808
109.5,-10.4156627655029,6.28403806686401,0.569229006767273
110,-10.6061954498291,5.67499399185181,0.586046814918518
110.5,-10.6838550567627,4.964430809021,0.608415305614472
111,-10.6426372528076,4.21744155883789,0.633210599422455
111.5,-10.4852743148804,3.504145860672,0.657324254512787
112,-10.2228565216064,2.89306378364563,0.67833423614502
112.5,-9.8739013671875,2.44398784637451,0.69493442773819
113,-9.46314430236816,2.20147252082825,0.707045376300812
113.5,-9.01989555358887,2.18992972373962,0.715617001056671
114,-8.57598495483398,2.41098475456238,0.722131371498108
114.5,-8.16335868835449,2.84330821037292,0.728052258491516
115,-7.8115439414978,3.44471478462219,0.734369218349457
115.5,-7.54529476165771,4.15612459182739,0.741239845752716
116,-7.38260889053345,4.90694713592529,0.747921884059906
116.5,-7.33336067199707,5.62149715423584,0.753085672855377
117,-7.39860010147095,6.22613906860352,0.755304992198944
117.5,-7.57073307037354,6.65693378448486,0.753659129142761
118,-7.83457469940186,6.86691522598267,0.747990965843201
118.5,-8.16915607452393,6.83178091049194,0.738909304141998
119,-8.5499153137207,6.55306673049927,0.727497637271881
119.5,-8.95086669921875,6.05842876434326,0.714987218379974
120,-9.34631443023682,5.39925479888916,0.702393352985382
120.5,-9.71199893951416,4.64563703536987,0.690362691879272
121,-10.0258646011353,3.87891817092896,0.679108858108521
121.5,-10.2688121795654,3.18265724182129,0.668519854545593
122,-10.4258422851563,2.63319182395935,0.658361434936523
122.5,-10.4874629974365,2.29094386100769,0.648522853851318
123,-10.4508991241455,2.19350957870483,0.639297187328339
123.5,-10.3206968307495,2.3514895439148,0.631594955921173
124,-10.1083202362061,2.74756813049316,0.626832604408264
124.5,-9.83080196380615,3.33879375457764,0.626647114753723
125,-9.50870227813721,4.06156969070435,0.632450222969055
125.5,-9.16388988494873,4.8386549949646,0.644938945770264
126,-8.81761264801025,5.5874547958374,0.663784444332123
126.5,-8.48918724060059,6.22879314422608,0.687633395195007
127,-8.19543075561523,6.69518327713013,0.714269578456879
127.5,-7.95062732696533,6.93758678436279,0.741011202335358
128,-7.76675844192505,6.93000841140747,0.765178799629211
128.5,-7.65356254577637,6.67184019088745,0.784505903720856
129,-7.61821794509888,6.18809270858765,0.797456383705139
129.5,-7.6646728515625,5.52758264541626,0.803393721580505
130,-7.79278135299683,4.75877809524536,0.802631914615631
130.5,-7.99743604660034,3.96296286582947,0.796238958835602
131,-8.26815223693848,3.22529554367065,0.785773634910584
131.5,-8.58927440643311,2.62500381469727,0.772880017757416
132,-8.94097995758057,2.22619080543518,0.758964776992798
132.5,-9.30094623565674,2.0706672668457,0.745076715946198
133,-9.64632606506348,2.17357707023621,0.731965363025665
133.5,-9.95556735992432,2.52214765548706,0.720294654369354
134,-10.2096376419067,3.07764840126038,0.710891306400299
134.5,-10.3925809860229,3.7802050113678,0.704746186733246
135,-10.4916944503784,4.5557017326355,0.702954232692719
135.5,-10.4977493286133,5.3239049911499,0.706577837467194
136,-10.4058885574341,6.00696182250977,0.716457545757294
136.5,-10.2169227600098,6.53719902038574,0.732972621917725
137,-9.93867683410645,6.86341857910156,0.755767107009888
137.5,-9.58706092834473,6.95523452758789,0.783776462078094
138,-9.18587779998779,6.80546092987061,0.815304458141327
138.5,-8.76489734649658,6.43071126937866,0.848214089870453
139,-8.35679721832275,5.87001276016235,0.880153357982636
139.5,-7.99368476867676,5.18097114562988,0.908935844898224
140,-7.70372009277344,4.4336895942688,0.933107256889343
140.5,-7.50841331481934,3.7031774520874,0.952067852020264
141,-7.42097425460816,3.06147360801697,0.965958893299103
141.5,-7.44571924209595,2.57056331634521,0.975316524505615
142,-7.5783486366272,2.27684378623962,0.980644404888153
142.5,-7.80698585510254,2.20727944374084,0.982035875320435
143,-8.11371421813965,2.36712670326233,0.979103565216065
143.5,-8.47630500793457,2.73936867713928,0.971141159534454
144,-8.87002658843994,3.28599905967712,0.957387864589691
144.5,-9.26911735534668,3.95137763023376,0.937526822090149
145,-9.64793014526367,4.66778039932251,0.912138879299164
145.5,-9.98204708099365,5.36249542236328,0.883120357990265
146,-10.2496328353882,5.96558856964111,0.85365617275238
146.5,-10.4330177307129,6.41754150390625,0.82789158821106
147,-10.5202932357788,6.67584323883057,0.81006395816803
147.5,-10.5064830780029,6.7195143699646,0.803488910198212
148,-10.3939733505249,6.55083465576172,0.809773921966553
148.5,-10.1920852661133,6.19409942626953,0.828504741191864
149,-9.91586589813232,5.69181156158447,0.857543706893921
149.5,-9.58456039428711,5.09907007217407,0.893592476844788
150,-9.2201452255249,4.47703075408936,0.933027327060699
150.5,-8.84606552124023,3.88628077507019,0.972451210021973
151,-8.48615550994873,3.38083124160767,1.00907874107361
151.5,-8.16341972351074,3.00310230255127,1.040846824646
152,-7.89864683151245,2.78034281730652,1.06640231609344
152.5,-7.70895433425903,2.72291994094849,1.08499836921692
153,-7.60647249221802,2.82448863983154,1.09634900093079
153.5,-7.59731245040894,3.06379055976868,1.10042452812195
154,-7.68100357055664,3.40790677070618,1.09741032123566
154.5,-7.85046339035034,3.81682586669922,1.08779621124268
155,-8.09261417388916,4.24907350540161,1.07253336906433
155.5,-8.38968563079834,4.66725206375122,1.0530059337616
156,-8.72099304199219,5.0419602394104,1.03102803230286
156.5,-9.06484508514404,5.35337972640991,1.0087388753891
157,-9.40025997161865,5.59046411514282,0.988361775875092
157.5,-9.70810794830322,5.74860906600952,0.97198611497879
158,-9.97170448303223,5.8270902633667,0.96140193939209
158.5,-10.1771230697632,5.82701444625854,0.95803040266037
159,-10.3135423660278,5.75033187866211,0.962869465351105
159.5,-10.3737535476685,5.60032892227173,0.976270973682404
160,-10.3545417785645,5.38275527954102,0.997761011123657
160.5,-10.2568073272705,5.10657787322998,1.02611935138702
161,-10.0855293273926,4.78469276428223,1.05948066711426
161.5,-9.84970092773438,4.43538475036621,1.09545850753784
162,-9.56229782104492,4.08327388763428,1.13173055648804
162.5,-9.24001598358154,3.75770592689514,1.16642034053802
163,-8.90242958068848,3.48894166946411,1.19814419746399
163.5,-8.57071208953857,3.3034999370575,1.22607696056366
164,-8.2662181854248,3.21993923187256,1.24991583824158
164.5,-8.00903511047363,3.2461621761322,1.26959669589996
165,-7.81656932830811,3.37856316566467,1.28510367870331
165.5,-7.7021541595459,3.60268926620483,1.29633831977844
166,-7.67388820648193,3.89509510993958,1.30310165882111
166.5,-7.73384380340576,4.22609186172485,1.30510222911835
167,-7.87777042388916,4.56322288513184,1.30213797092438
167.5,-8.09546756744385,4.87536573410034,1.29432916641235
168,-8.37178993225098,5.13689661026001,1.28231227397919
168.5,-8.68819141387939,5.33077716827393,1.26726818084717
169,-9.02437782287598,5.44970750808716,1.25089251995087
169.5,-9.35980319976807,5.49526309967041,1.23516523838043
170,-9.67482566833496,5.47562551498413,1.22204995155334
170.5,-9.95150756835938,5.40294170379639,1.21329283714294
171,-10.1742467880249,5.29085874557495,1.21031737327576
171.5,-10.3303470611572,5.1524977684021,1.21415913105011
172,-10.4105815887451,4.99908399581909,1.22549843788147
172.5,-10.409764289856,4.83931732177734,1.244549036026
173,-10.3271684646606,4.67924165725708,1.27090346813202
173.5,-10.1666889190674,4.52247905731201,1.30351507663727
174,-9.93668365478516,4.37094688415527,1.34085118770599
174.5,-9.64961910247803,4.22612047195435,1.38115572929382
175,-9.32154560089111,4.09046792984009,1.42267251014709
175.5,-8.97136878967285,3.96838855743408,1.4636617898941
176,-8.61987590789795,3.86623883247376,1.50243079662323
176.5,-8.28851985931396,3.79151225090027,1.53738355636597
177,-7.99802780151367,3.75168299674988,1.56714475154877
177.5,-7.76696348190308,3.75313305854797,1.59059309959412
178,-7.61049842834473,3.80023407936096,1.60700154304504
178.5,-7.53940868377686,3.89449739456177,1.61608910560608
179,-7.55948162078857,4.033935546875,1.6180431842804
179.5,-7.67121171951294,4.21280717849731,1.61334896087647
180,-7.86975526809692,4.42184591293335,1.60279738903046
180.5,-8.14508056640625,4.64892292022705,1.58758425712585
181,-8.48238945007324,4.88011646270752,1.56937754154205
181.5,-8.86277008056641,5.10092735290527,1.55045294761658
182,-9.26408100128174,5.29719829559326,1.53366231918335
182.5,-9.66187000274658,5.45544528961182,1.52218747138977
183,-10.0302982330322,5.56281518936157,1.51906299591064
183.5,-10.343282699585,5.60729169845581,1.52676165103912
184,-10.5761680603027,5.57891464233398,1.54680573940277
184.5,-10.7081308364868,5.47202396392822,1.57933330535889
185,-10.7247667312622,5.2873272895813,1.62287902832031
185.5,-10.6200675964355,5.03272438049316,1.67440617084503
186,-10.3975982666016,4.72277212142944,1.72973239421844
186.5,-10.0707378387451,4.37764453887939,1.78434705734253
187,-9.66171741485596,4.02245759963989,1.83443105220795
187.5,-9.19952869415283,3.68632578849792,1.87751185894012
188,-8.7173547744751,3.40031576156616,1.91256463527679
188.5,-8.24976921081543,3.19436597824097,1.93965339660645
189,-7.83003950119019,3.093594789505,1.95965170860291
189.5,-7.48776483535767,3.11470675468445,1.97370660305023
190,-7.24699449539185,3.26335501670837,1.98282885551453
190.5,-7.12478637695313,3.53293085098267,1.98765099048615
191,-7.13020753860474,3.90480089187622,1.98855197429657
191.5,-7.26384210586548,4.34972524642944,1.98581027984619
192,-7.51775693893433,4.83022356033325,1.97974038124084
192.5,-7.87592029571533,5.30366277694702,1.97080886363983
193,-8.31499099731445,5.72586536407471,1.95972812175751
193.5,-8.80555534362793,6.05506563186646,1.94763791561127
194,-9.3138370513916,6.25604963302612,1.9361093044281
194.5,-9.80407810211182,6.30410528182983,1.92708218097687
195,-10.2413215637207,6.18817472457886,1.92255187034607
195.5,-10.5942668914795,5.91272640228271,1.92418038845062
196,-10.8377475738525,5.49807119369507,1.9329309463501
196.5,-10.9545030593872,4.97911596298218,1.94888782501221
197,-10.9362058639526,4.40267324447632,1.97130084037781
197.5,-10.7839097976685,3.82340288162231,1.99858856201172
198,-10.5080032348633,3.29845285415649,2.02856397628784
198.5,-10.1275634765625,2.88123369216919,2.05881786346436
199,-9.66916561126709,2.61524868011475,2.08715796470642
199.5,-9.16497802734375,2.52908802032471,2.11203932762146
200,-8.65025901794434,2.63348531723022,2.13280653953552
200.5,-8.1605396270752,2.92061042785645,2.14959478378296
201,-7.72897291183472,3.36527895927429,2.16287899017334
201.5,-7.38403987884522,3.92754197120666,2.17310953140259
202,-7.14786052703857,4.55633306503296,2.18016409873962
202.5,-7.03511095046997,5.19390392303467,2.18327522277832
203,-7.05242443084717,5.78085851669312,2.1813051700592
203.5,-7.19833135604858,6.26166009902954,2.17330527305603
204,-7.46359777450562,6.59012746810913,2.15919613838196
204.5,-7.831946849823,6.73402976989746,2.14033031463623
205,-8.28085517883301,6.67806482315063,2.11954665184021
205.5,-8.78233432769775,6.42486429214478,2.10066080093384
206,-9.30377769470215,5.99433422088623,2.08763337135315
206.5,-9.80936527252197,5.42235088348389,2.08377313613892
207,-10.2624635696411,4.75899600982666,2.09072971343994
207.5,-10.6285610198975,4.06481218338013,2.10793042182922
208,-10.8782777786255,3.40497708320618,2.13275289535522
208.5,-10.9904317855835,2.84235668182373,2.16079878807068
209,-10.9549617767334,2.43036246299744,2.18700909614563
209.5,-10.7746286392212,2.20729541778565,2.20742464065552
210,-10.4645051956177,2.19319772720337,2.22010445594788
210.5,-10.0498647689819,2.38888239860535,2.22530817985535
211,-9.56336307525635,2.77660036087036,2.22494602203369
211.5,-9.04187107086182,3.32207202911377,2.22182250022888
212,-8.52330017089844,3.97774600982666,2.2186267375946
212.5,-8.04378700256348,4.68708896636963,2.21717143058777
213,-7.63525581359863,5.38958644866943,2.21804356575012
213.5,-7.32362508773804,6.0259895324707,2.22071862220764
214,-7.12755250930786,6.54327011108398,2.22401404380798
214.5,-7.05774879455566,6.89875268936157,2.22652888298035
215,-7.11672973632813,7.06311893463135,2.22702431678772
215.5,-7.29896545410156,7.02219438552856,2.22471952438354
216,-7.59119892120361,6.77759027481079,2.21953320503235
216.5,-7.97312593460083,6.34661960601807,2.21217012405396
217,-8.41846656799316,5.76174736022949,2.20396685600281
217.5,-8.89656448364258,5.06925964355469,2.19629216194153
218,-9.37441062927246,4.32646465301514,2.18990325927734
218.5,-9.81899166107178,3.59708023071289,2.18445181846619
219,-10.1996927261353,2.94523668289185,2.17860531806946
219.5,-10.4906253814697,2.42912125587463,2.17057013511658
220,-10.6727199554443,2.09531712532043,2.15887403488159
220.5,-10.7353038787842,1.97432601451874,2.14311170578003
221,-10.6770076751709,2.0775249004364,2.12420582771301
221.5,-10.5057010650635,2.39587831497192,2.10429286956787
222,-10.2373628616333,2.90055322647095,2.08622789382935
222.5,-9.89405250549316,3.54550504684448,2.07286214828491
223,-9.50142002105713,4.2719521522522,2.06631588935852
223.5,-9.086256980896,5.01417207717896,2.06744027137756
224,-8.67450332641602,5.70568895339966,2.07565951347351
224.5,-8.29001522064209,6.28508758544922,2.08907604217529
225,-7.9538426399231,6.70102071762085,2.10483479499817
225.5,-7.68390989303589,6.91636037826538,2.11973738670349
226,-7.49474382400513,6.91167402267456,2.13089323043823
226.5,-7.397132396698,6.68800497055054,2.13618874549866
227,-7.39765930175781,6.26832485198975,2.13458013534546
227.5,-7.49808025360107,5.69663858413696,2.12610697746277
228,-7.69456005096436,5.03399324417114,2.11167502403259
228.5,-7.97703456878662,4.35160970687866,2.09267568588257
229,-8.32902717590332,3.72215127944946,2.0706787109375
229.5,-8.72821140289307,3.21071195602417,2.04732012748718
230,-9.1479434967041,2.86699676513672,2.02426981925964
230.5,-9.55958461761475,2.71980667114258,2.00320315361023
231,-9.93518257141113,2.77438712120056,1.98576593399048
231.5,-10.2499027252197,3.01267409324646,1.97323441505432
232,-10.4835758209229,3.396080493927,1.96629023551941
232.5,-10.6212110519409,3.87046766281128,1.96511352062225
233,-10.6529407501221,4.37310218811035,1.96950089931488
233.5,-10.5741424560547,4.84115219116211,1.97885549068451
234,-10.3863258361816,5.22012090682983,1.99225437641144
234.5,-10.0982685089111,5.47038316726685,2.00845551490784
235,-9.72659492492676,5.57105731964111,2.0257556438446
235.5,-9.2954568862915,5.52113819122314,2.04203796386719
236,-8.83510780334473,5.33820295333862,2.05518698692322
236.5,-8.37921524047852,5.05529165267944,2.06339168548584
237,-7.9617280960083,4.71648120880127,2.06540775299072
237.5,-7.61397647857666,4.37153434753418,2.06071496009827
238,-7.36216878890991,4.0699291229248,2.04948997497559
238.5,-7.22552156448364,3.85476589202881,2.03254508972168
239,-7.21502685546875,3.7571496963501,2.01106834411621
239.5,-7.33279275894165,3.79191493988037,1.98646795749664
240,-7.57178544998169,3.95551323890686,1.96031868457794
240.5,-7.91591262817383,4.22663879394531,1.93446707725525
241,-8.34060001373291,4.56963300704956,1.91073215007782
241.5,-8.81413078308105,4.93962144851685,1.89039766788483
242,-9.29978847503662,5.28800773620605,1.87398898601532
242.5,-9.75879096984863,5.56756687164307,1.86149203777313
243,-10.1536140441895,5.73728275299072,1.85257041454315
