Structure Position, Actual Response
Line A: Structure Position, Actual Response - Global RX (SHIP) [°]
Line B: Structure Position, Actual Response - Global RY (SHIP) [°]
Line C: Structure Position, Actual Response - Global RZ (SHIP) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
44.5,8.74127578735352,2.05199813842773,-0.246590480208397
45,8.62196350097656,2.34294176101685,-0.229696035385132
45.5,8.5310115814209,2.87922310829163,-0.21654999256134
46,8.47876930236816,3.62031960487366,-0.208937734365463
46.5,8.47260761260986,4.50284814834595,-0.207503944635391
47,8.51559162139893,5.44562196731567,-0.211956426501274
47.5,8.60532474517822,6.35646152496338,-0.221488445997238
48,8.73341274261475,7.14066362380981,-0.235116824507713
48.5,8.88578701019287,7.71030950546265,-0.251864790916443
49,9.04422283172607,7.99299573898316,-0.270980656147003
49.5,9.18908882141113,7.9400806427002,-0.291874676942825
50,9.3027458190918,7.53492879867554,-0.313855171203613
50.5,9.37278461456299,6.79924869537354,-0.335878759622574
51,9.39392185211182,5.79434967041016,-0.3564133644104
51.5,9.36762142181396,4.61593341827393,-0.373711496591568
52,9.2998628616333,3.3833909034729,-0.386274635791779
52.5,9.1984920501709,2.22583794593811,-0.39305505156517
53,9.07181549072266,1.26704704761505,-0.393658936023712
53.5,8.92858123779297,0.611110508441925,-0.388486325740814
54,8.77880477905273,0.33062469959259,-0.378689974546433
54.5,8.63440227508545,0.458929657936096,-0.365923166275024
55,8.50892448425293,0.98722380399704,-0.351947277784348
55.5,8.41617584228516,1.86634624004364,-0.338229149580002
56,8.36813831329346,3.01242113113403,-0.325688302516937
56.5,8.37271690368653,4.31539583206177,-0.314638018608093
57,8.43184089660645,5.64948081970215,-0.304908782243729
57.5,8.540358543396,6.88462829589844,-0.296161085367203
58,8.68605613708496,7.8983359336853,-0.288311392068863
58.5,8.85125064849854,8.5875301361084,-0.281863123178482
59,9.01608180999756,8.88039207458496,-0.277961879968643
59.5,9.16289806365967,8.74637317657471,-0.278115659952164
60,9.27943801879883,8.20140647888184,-0.28342342376709
60.5,9.35964012145996,7.30658912658692,-0.293813169002533
61,9.40264415740967,6.16052436828613,-0.307814747095108
61.5,9.41102695465088,4.88689279556274,-0.323363065719605
62,9.38869667053223,3.61948943138123,-0.33864352107048
62.5,9.33928108215332,2.48713159561157,-0.35233262181282
63,9.26611995697021,1.6000349521637,-0.363684058189392
63.5,9.17329025268555,1.03854751586914,-0.372452616691589
64,9.06673336029053,0.845182180404663,-0.378798007965088
64.5,8.95454502105713,1.02123701572418,-0.383149772882462
65,8.84610366821289,1.52898788452148,-0.386088192462921
65.5,8.75044441223145,2.29881930351257,-0.38808262348175
66,8.67453002929688,3.23912000656128,-0.389274656772614
66.5,8.62207221984863,4.24698877334595,-0.389478445053101
67,8.59316921234131,5.21882343292236,-0.388274967670441
67.5,8.58492565155029,6.06037187576294,-0.385206252336502
68,8.59279918670654,6.69549989700317,-0.379954397678375
68.5,8.61233425140381,7.07276916503906,-0.372440725564957
69,8.6407356262207,7.16936016082764,-0.362853437662125
69.5,8.6776819229126,6.99227571487427,-0.351612061262131
70,8.72520637512207,6.57683753967285,-0.339304119348526
70.5,8.78653049468994,5.98242330551148,-0.32666888833046
71,8.86435317993164,5.28549909591675,-0.314676731824875
71.5,8.95920658111572,4.57052850723267,-0.304499417543411
72,9.06849479675293,3.92002582550049,-0.297467648983002
72.5,9.18647289276123,3.40503525733948,-0.294699341058731
73,9.3050365447998,3.07712507247925,-0.296862185001373
73.5,9.41484451293945,2.96283555030823,-0.303948014974594
74,9.50637817382813,3.06153631210327,-0.315351754426956
74.5,9.57068157196045,3.34694766998291,-0.330133527517319
75,9.59990119934082,3.77176928520203,-0.347255408763886
75.5,9.58777523040771,4.27418327331543,-0.365719854831696
76,9.53021240234375,4.78526926040649,-0.384617865085602
76.5,9.4259786605835,5.23672819137573,-0.403101921081543
77,9.27733707427979,5.56841039657593,-0.420323520898819
77.5,9.09079742431641,5.73512077331543,-0.435408711433411
78,8.87776947021484,5.71204090118408,-0.447640717029572
78.5,8.65420150756836,5.49826812744141,-0.45652973651886
79,8.43922424316406,5.1179518699646,-0.461743831634521
79.5,8.25284481048584,4.61807250976563,-0.46314612030983
80,8.1132287979126,4.06274080276489,-0.46086323261261
80.5,8.03434944152832,3.52495837211609,-0.455270916223526
81,8.02456569671631,3.07687735557556,-0.447015732526779
81.5,8.08627414703369,2.7803258895874,-0.43688753247261
82,8.21641063690186,2.67923545837402,-0.425539702177048
82.5,8.40737628936768,2.79462838172913,-0.413242638111115
83,8.64784622192383,3.1224513053894,-0.399888336658478
83.5,8.92332744598389,3.63412976264954,-0.385218739509583
84,9.21656894683838,4.27952003479004,-0.36915847659111
84.5,9.50797271728516,4.99187517166138,-0.352136880159378
85,9.7762393951416,5.69453144073486,-0.335385650396347
85.5,9.99956512451172,6.30908727645874,-0.32092547416687
86,10.1576137542725,6.76474094390869,-0.311299204826355
86.5,10.2341899871826,7.00741767883301,-0.309094786643982
87,10.2198467254639,7.00668668746948,-0.316320270299912
87.5,10.1134824752808,6.75902652740479,-0.333759307861328
88,9.92240810394287,6.28721380233765,-0.360564231872559
88.5,9.66118431091309,5.63668251037598,-0.394357621669769
89,9.34979915618896,4.87008047103882,-0.431701987981796
89.5,9.01163482666016,4.06080389022827,-0.468804866075516
90,8.67145824432373,3.28571152687073,-0.502174139022827
90.5,8.35357475280762,2.61739015579224,-0.529148519039154
91,8.08021259307861,2.11681985855103,-0.548084616661072
91.5,7.87011528015137,1.82758164405823,-0.558281242847443
92,7.73741865158081,1.77250695228577,-0.559767603874207
92.5,7.6908655166626,1.95286703109741,-0.553024590015411
93,7.7334623336792,2.34949016571045,-0.538797080516815
93.5,7.86249017715454,2.92527604103088,-0.517983973026276
94,8.06979179382324,3.62889838218689,-0.491610676050186
94.5,8.3423318862915,4.39957141876221,-0.460946381092072
95,8.66293716430664,5.17271661758423,-0.427681624889374
95.5,9.01131153106689,5.88590335845947,-0.394138246774673
96,9.36535263061523,6.48406171798706,-0.363325089216232
96.5,9.7025260925293,6.92320728302002,-0.338660061359406
97,10.0010433197021,7.17248249053955,-0.323570013046265
97.5,10.2408180236816,7.21503305435181,-0.320784717798233
98,10.4045152664185,7.04837560653687,-0.331752777099609
98.5,10.4788417816162,6.68466472625732,-0.356310576200485
99,10.4559774398804,6.15079879760742,-0.392694354057312
99.5,10.3346490859985,5.48766708374023,-0.437685161828995
100,10.1206092834473,4.7477970123291,-0.487018644809723
100.5,9.82652187347412,3.99126243591309,-0.535978853702545
101,9.47130680084229,3.28059554100037,-0.580349683761597
101.5,9.07872486114502,2.67551469802856,-0.617075145244598
102,8.67549991607666,2.22772717475891,-0.644605338573456
102.5,8.28934860229492,1.97607064247131,-0.66277003288269
103,7.94705152511597,1.94259011745453,-0.672506392002106
103.5,7.67260265350342,2.13012981414795,-0.675343155860901
104,7.4855842590332,2.52190351486206,-0.672825336456299
104.5,7.39980506896973,3.08315443992615,-0.666179597377777
105,7.42233228683472,3.76459765434265,-0.656196773052216
105.5,7.5529899597168,4.5070972442627,-0.643392860889435
106,7.78431367874146,5.24693965911865,-0.628242194652557
106.5,8.10196781158447,5.92118501663208,-0.611444234848022
107,8.48550796508789,6.4727258682251,-0.594139039516449
107.5,8.90947723388672,6.85469722747803,-0.577991127967834
108,9.34480285644531,7.0339994430542,-0.565190851688385
108.5,9.76061916351318,6.99407768249512,-0.558112144470215
109,10.1266269683838,6.73694086074829,-0.558685123920441
109.5,10.415714263916,6.28402853012085,-0.567728757858276
110,10.6062879562378,5.67499494552612,-0.584534585475922
110.5,10.6839809417725,4.96444368362427,-0.60688453912735
111,10.6427822113037,4.21746253967285,-0.631664931774139
111.5,10.4854345321655,3.50417399406433,-0.655758857727051
112,10.22301197052,2.8930971622467,-0.676756858825684
112.5,9.87404251098633,2.4440233707428,-0.693345665931702
113,9.4632625579834,2.20150637626648,-0.705442726612091
113.5,9.01997661590576,2.18995809555054,-0.714009523391724
114,8.57602500915527,2.4110050201416,-0.720503032207489
114.5,8.16334819793701,2.84331583976746,-0.726412117481232
115,7.81148529052734,3.44471001625061,-0.732728600502014
115.5,7.54518985748291,4.15610599517822,-0.739590644836426
116,7.38246917724609,4.90691757202149,-0.746268570423126
116.5,7.3331880569458,5.6214599609375,-0.751416563987732
117,7.39840888977051,6.22609901428223,-0.753624141216278
117.5,7.57053756713867,6.65689373016357,-0.751965284347534
118,7.83438348770142,6.86687660217285,-0.746285498142242
118.5,8.16898345947266,6.83175182342529,-0.73718273639679
119,8.54977893829346,6.55304861068726,-0.725746333599091
119.5,8.95077133178711,6.058424949646,-0.713210642337799
120,9.346266746521,5.39926624298096,-0.700595378875732
120.5,9.71200180053711,4.64566230773926,-0.688547015190125
121,10.0259122848511,3.87895488739014,-0.677269756793976
121.5,10.2688961029053,3.18269968032837,-0.666662871837616
122,10.4259576797485,2.6332368850708,-0.656491816043854
122.5,10.4875993728638,2.29098653793335,-0.646634340286255
123,10.4510478973389,2.19354462623596,-0.637398898601532
123.5,10.3208494186401,2.35151338577271,-0.629680156707764
124,10.1084690093994,2.74757814407349,-0.624914050102234
124.5,9.83093357086182,3.33878779411316,-0.624728262424469
125,9.50880813598633,4.06154870986938,-0.630517244338989
125.5,9.16396427154541,4.83862066268921,-0.642991483211517
126,8.8176441192627,5.58740901947021,-0.661835491657257
126.5,8.48917865753174,6.22874116897583,-0.685672104358673
127,8.19537544250488,6.69513082504272,-0.712293326854706
127.5,7.95053672790527,6.93753623962402,-0.739016234874725
128,7.76664161682129,6.92996788024902,-0.763168513774872
128.5,7.6534252166748,6.6718168258667,-0.782479405403137
129,7.61806344985962,6.18808937072754,-0.795406222343445
129.5,7.66451740264893,5.52759838104248,-0.801316022872925
130,7.79262971878052,4.75881052017212,-0.80052375793457
130.5,7.99729537963867,3.96300888061523,-0.794115304946899
131,8.26803207397461,3.2253520488739,-0.78363037109375
131.5,8.58917999267578,2.62506294250488,-0.77072286605835
132,8.94091606140137,2.22624683380127,-0.756790280342102
132.5,9.30091571807861,2.07071471214294,-0.742887735366821
133,9.64633083343506,2.17361092567444,-0.729769647121429
133.5,9.95560169219971,2.52216410636902,-0.718083500862122
134,10.2097005844116,3.07764387130737,-0.708666086196899
134.5,10.3926668167114,3.78018021583557,-0.702508330345154
135,10.4917945861816,4.5556583404541,-0.700697422027588
135.5,10.4978666305542,5.32384777069092,-0.704306066036224
136,10.4060115814209,6.00689554214478,-0.714173316955566
136.5,10.2170476913452,6.53713369369507,-0.730661332607269
137,9.93880176544189,6.86335706710815,-0.753438711166382
137.5,9.58717250823975,6.95518493652344,-0.781421542167664
138,9.18596839904785,6.80542755126953,-0.81293123960495
138.5,8.7649621963501,6.43069982528687,-0.845823526382446
139,8.35683345794678,5.87002325057983,-0.877745449542999
139.5,7.9936900138855,5.18100166320801,-0.90652459859848
140,7.70368957519531,4.4337363243103,-0.93067878484726
140.5,7.50834608078003,3.70323467254639,-0.949624240398407
141,7.42087602615356,3.06153512001038,-0.963499069213867
141.5,7.44559001922607,2.57062244415283,-0.972844004631042
142,7.57819223403931,2.27689433097839,-0.978147983551026
142.5,7.80681085586548,2.20731592178345,-0.979511380195618
143,8.11352729797363,2.3671452999115,-0.976538836956024
143.5,8.47612476348877,2.73936820030212,-0.96854567527771
144,8.86985778808594,3.28598070144653,-0.954768240451813
144.5,9.26896953582764,3.95134377479553,-0.934874176979065
145,9.64781475067139,4.66773557662964,-0.909463047981262
145.5,9.98197364807129,5.36244583129883,-0.880420744419098
146,10.2496042251587,5.96553897857666,-0.850934267044067
146.5,10.4330406188965,6.41749620437622,-0.825137734413147
147,10.5203647613525,6.67580938339233,-0.80727618932724
147.5,10.5065965652466,6.71949434280396,-0.800683081150055
148,10.3941249847412,6.55082654953003,-0.806945145130157
148.5,10.1922578811646,6.19410419464111,-0.825661897659302
149,9.91605281829834,5.69182443618774,-0.854677617549896
149.5,9.58475017547607,5.09908962249756,-0.8907071352005
150,9.22032070159912,4.47705507278442,-0.930117905139923
150.5,8.84621715545654,3.88630509376526,-0.969516634941101
151,8.48627471923828,3.38085508346558,-1.00612163543701
151.5,8.16349220275879,3.00312161445618,-1.03785169124603
152,7.89866924285889,2.780357837677,-1.06337022781372
152.5,7.70893049240112,2.72293210029602,-1.08193218708038
153,7.60639524459839,2.8244960308075,-1.0932400226593
153.5,7.59719038009643,3.06379461288452,-1.09727811813354
154,7.6808443069458,3.40790939331055,-1.09422433376312
154.5,7.85027265548706,3.81682896614075,-1.08457887172699
155,8.09240436553955,4.2490758895874,-1.06927883625031
155.5,8.38946723937988,4.66725397109985,-1.0497180223465
156,8.720778465271,5.0419602394104,-1.02771079540253
156.5,9.06464672088623,5.35337543487549,-1.00539779663086
157,9.40008926391602,5.59045600891113,-0.984990119934082
157.5,9.70798015594482,5.74859428405762,-0.968580484390259
158,9.97162532806396,5.82706928253174,-0.957966566085816
158.5,10.177095413208,5.82698631286621,-0.954568684101105
159,10.3135757446289,5.75030040740967,-0.959376275539398
159.5,10.3738479614258,5.60029983520508,-0.972750306129456
160,10.3546895980835,5.38272762298584,-0.994200944900513
160.5,10.2570056915283,5.10655832290649,-1.0225203037262
161,10.0857601165771,4.78468275070191,-1.05584561824799
161.5,9.84995079040527,4.43538665771484,-1.09178256988525
162,9.56255340576172,4.08328676223755,-1.12800741195679
162.5,9.24026107788086,3.757728099823,-1.16265773773193
163,8.90264320373535,3.48896861076355,-1.19433867931366
163.5,8.57087802886963,3.3035306930542,-1.22225165367126
164,8.26631927490234,3.21997046470642,-1.24605429172516
164.5,8.00905990600586,3.24619054794312,-1.26570987701416
165,7.81651735305786,3.37858605384827,-1.28118312358856
165.5,7.70202779769897,3.60270619392395,-1.29238021373749
166,7.6737003326416,3.89510416984558,-1.29910218715668
166.5,7.73359680175781,4.22609281539917,-1.30106663703918
167,7.87748003005982,4.5632176399231,-1.2980672121048
167.5,8.09514808654785,4.87535429000854,-1.29022431373596
168,8.37146377563477,5.13687992095947,-1.27817487716675
168.5,8.6878776550293,5.33075618743896,-1.26309037208557
169,9.02409934997559,5.4496865272522,-1.24667727947235
169.5,9.3595724105835,5.49524021148682,-1.2309113740921
170,9.67465782165527,5.47560358047485,-1.21774744987488
170.5,9.9514102935791,5.40292072296143,-1.20895636081696
171,10.1742353439331,5.29084300994873,-1.20594465732574
171.5,10.3304224014282,5.1524863243103,-1.20976674556732
172,10.410740852356,4.99907636642456,-1.2210750579834
172.5,10.4100027084351,4.83931446075439,-1.24009466171265
173,10.3274736404419,4.67924308776855,-1.26641869544983
173.5,10.1670389175415,4.52248573303223,-1.29899859428406
174,9.93705558776855,4.3709568977356,-1.33629858493805
174.5,9.64998531341553,4.22613334655762,-1.37656331062317
175,9.32188034057617,4.09048175811768,-1.4180463552475
175.5,8.97164535522461,3.96840190887451,-1.45899510383606
176,8.6200704574585,3.8662486076355,-1.49772322177887
176.5,8.28861618041992,3.79152131080627,-1.53264212608337
177,7.9980149269104,3.75168943405151,-1.56235301494598
177.5,7.76684474945068,3.75313568115234,-1.58574974536896
178,7.610276222229,3.80023574829102,-1.60210478305817
178.5,7.53909778594971,3.8945004940033,-1.61114346981049
179,7.55910015106201,4.03394031524658,-1.61305105686188
179.5,7.67078399658203,4.21281385421753,-1.60831022262573
180,7.869309425354,4.42185497283936,-1.59771418571472
180.5,8.14464282989502,4.64893436431885,-1.58245170116425
181,8.48198699951172,4.88012599945068,-1.5642067193985
181.5,8.86242866516113,5.10093307495117,-1.54524087905884
182,9.26382064819336,5.29719543457031,-1.52842330932617
182.5,9.66170692443848,5.45543336868286,-1.51693367958069
183,10.0302419662476,5.56279420852661,-1.51379632949829
183.5,10.3433313369751,5.60725975036621,-1.52148079872131
184,10.5763168334961,5.57887125015259,-1.54149293899536
184.5,10.7083673477173,5.47197198867798,-1.57397317886353
185,10.725076675415,5.28727149963379,-1.61746466159821
185.5,10.620433807373,5.03267192840576,-1.66892230510712
186,10.3979902267456,4.722731590271,-1.72417557239532
186.5,10.0711307525635,4.37762308120728,-1.77872061729431
187,9.66208171844482,4.02246427536011,-1.82873368263245
187.5,9.19983673095703,3.68635773658752,-1.87174737453461
188,8.71758079528809,3.40037441253662,-1.90673422813416
188.5,8.24989414215088,3.19444513320923,-1.93376493453979
189,7.83005380630493,3.09368634223938,-1.95371377468109
189.5,7.48766326904297,3.11480331420898,-1.96773958206177
190,7.24677515029907,3.26344323158264,-1.97682797908783
190.5,7.12445735931396,3.53300094604492,-1.98162341117859
191,7.12978887557983,3.90484356880188,-1.982497215271
191.5,7.26336479187012,4.34973430633545,-1.97971522808075
192,7.51725101470947,4.83019685745239,-1.97361350059509
192.5,7.87541913986206,5.30360174179077,-1.96464371681213
193,8.314528465271,5.72577428817749,-1.95351672172546
193.5,8.80516338348389,6.05495357513428,-1.94137799739838
194,9.3135461807251,6.25592994689942,-1.9298095703125
194.5,9.80391025543213,6.30398845672607,-1.92073547840118
195,10.2412900924683,6.18807649612427,-1.91615200042725
195.5,10.5943803787231,5.91265630722046,-1.9177314043045
196,10.8379993438721,5.49803972244263,-1.92641842365265
196.5,10.9548654556274,4.9791259765625,-1.94233083724976
197,10.9366512298584,4.4027214050293,-1.96468424797058
197.5,10.7844114303589,3.82348370552063,-1.99192357063293
198,10.5085220336914,3.29855632781982,-2.02184653282166
198.5,10.1280603408813,2.8813488483429,-2.05203819274902
199,9.66959857940674,2.61536240577698,-2.08032512664795
199.5,9.16531181335449,2.5291895866394,-2.1051619052887
200,8.65046501159668,2.63356447219849,-2.12589073181152
200.5,8.16060543060303,2.92066049575806,-2.14261746406555
201,7.72889518737793,3.3652937412262,-2.15587019920349
201.5,7.38382196426392,3.92752146720886,-2.16606116294861
202,7.14752006530762,4.55627965927124,-2.17307925224304
202.5,7.03467226028442,5.19382476806641,-2.1761417388916
203,7.05192375183105,5.78076267242432,-2.17413067817688
203.5,7.19780445098877,6.261559009552,-2.16609358787537
204,7.46307897567749,6.59002876281738,-2.15195751190186
204.5,7.83146858215332,6.73394441604614,-2.13306832313538
205,8.28045177459717,6.67799711227417,-2.11226940155029
205.5,8.78203392028809,6.4248194694519,-2.0933518409729
206,9.30359554290771,5.99431610107422,-2.08029580116272
206.5,9.8093090057373,5.4223575592041,-2.07639360427856
207,10.2625312805176,4.75902271270752,-2.08328485488892
207.5,10.6287450790405,4.06485605239868,-2.10041046142578
208,10.8785543441772,3.40503406524658,-2.12515497207642
208.5,10.990777015686,2.84242296218872,-2.15311336517334
209,10.9553442001343,2.43043494224548,-2.17923259735107
209.5,10.7750177383423,2.20737028121948,-2.19955134391785
210,10.4648742675781,2.19327187538147,-2.21215772628784
210.5,10.0501842498779,2.38895058631897,-2.21727728843689
211,9.5636100769043,2.7766580581665,-2.21686434745789
211.5,9.04202461242676,3.32211589813232,-2.21368813514709
212,8.52335453033447,3.97777080535889,-2.21045398712158
212.5,8.04373741149902,4.6870903968811,-2.20897054672241
213,7.63510465621948,5.38955688476563,-2.20982670783997
213.5,7.32338762283325,6.02593040466309,-2.21249151229858
214,7.1272439956665,6.54318284988403,-2.21577453613281
214.5,7.0573878288269,6.89863967895508,-2.21826648712158
215,7.11635208129883,7.06298971176147,-2.21873569488525
215.5,7.29859352111817,7.02205801010132,-2.21639943122864
216,7.59086227416992,6.77746057510376,-2.21116781234741
216.5,7.97285604476929,6.346510887146,-2.20375442504883
217,8.41828632354736,5.76166963577271,-2.19548988342285
217.5,8.89648151397705,5.06922435760498,-2.18774771690369
218,9.37443256378174,4.32647800445557,-2.1812744140625
218.5,9.81911087036133,3.59714531898499,-2.17573285102844
219,10.1998958587646,2.94535160064697,-2.16979503631592
219.5,10.4908971786499,2.42927646636963,-2.16166257858276
220,10.6730337142944,2.09549784660339,-2.14988112449646
220.5,10.7356300354004,1.97451424598694,-2.13404130935669
221,10.677318572998,2.07770180702209,-2.11507940292358
221.5,10.5059661865234,2.39602446556091,-2.09512710571289
222,10.2375612258911,2.90065097808838,-2.07702922821045
222.5,9.8941707611084,3.54554176330566,-2.06363916397095
223,9.50143814086914,4.27192115783691,-2.05706548690796
223.5,9.08616638183594,5.01407289505005,-2.05816411972046
224,8.67433071136475,5.70553207397461,-2.06633567810059
224.5,8.28977298736572,6.28488636016846,-2.07970428466797
225,7.9535493850708,6.70079517364502,-2.09540843963623
225.5,7.68359422683716,6.91613483428955,-2.11025476455688
226,7.49443292617798,6.9114785194397,-2.12135124206543
226.5,7.39685344696045,6.6878604888916,-2.12658214569092
227,7.39743900299072,6.26825094223022,-2.12490820884705
227.5,7.49793004989624,5.69664430618286,-2.11638164520264
228,7.69449234008789,5.0340781211853,-2.1018979549408
228.5,7.9770565032959,4.35176372528076,-2.08284139633179
229,8.32913112640381,3.72235703468323,-2.06079864501953
229.5,8.72839260101318,3.21094560623169,-2.03741908073425
230,9.1481876373291,2.86723232269287,-2.01434564590454
230.5,9.55986976623535,2.72001767158508,-1.99327480792999
231,9.93549251556396,2.77454924583435,-1.97582674026489
231.5,10.2502174377441,3.01276850700378,-1.96328628063202
232,10.483868598938,3.39609861373901,-1.95630192756653
232.5,10.6214637756348,3.87040710449219,-1.95508253574371
233,10.6531295776367,4.37296962738037,-1.95941913127899
233.5,10.5742492675781,4.84096193313599,-1.96870470046997
234,10.386342048645,5.21989583969116,-1.98202908039093
234.5,10.0981798171997,5.47014808654785,-1.99816119670868
235,9.72640132904053,5.57084321975708,-2.01537609100342
235.5,9.29516887664795,5.52096939086914,-2.03157806396484
236,8.83473205566406,5.3381028175354,-2.04463219642639
236.5,8.37877750396729,5.05527210235596,-2.05274796485901
237,7.96125841140747,4.71654891967773,-2.05468964576721
237.5,7.61350440979004,4.37168121337891,-2.04993391036987
238,7.36172723770142,4.07013750076294,-2.03867435455322
238.5,7.22514247894287,3.85501098632813,-2.02170157432556
239,7.21473217010498,3.75740194320679,-2.00021409988403
239.5,7.33260536193848,3.7921416759491,-1.97561383247375
240,7.57171726226807,3.95568442344666,-1.94946730136871
240.5,7.91596746444702,4.22673082351685,-1.92362093925476
241,8.34077930450439,4.56963062286377,-1.8998886346817
241.5,8.81441879272461,4.93952178955078,-1.87953507900238
242,9.30016708374023,5.28782415390015,-1.86305856704712
242.5,9.75924301147461,5.56731986999512,-1.85048270225525
243,10.1541166305542,5.73699998855591,-1.8414785861969
243.5,10.4519205093384,5.76695585250855,-1.83526647090912
244,10.6279020309448,5.64285326004028,-1.83065271377563
244.5,10.6685228347778,5.36894845962525,-1.82614052295685
245,10.5734605789185,4.96888828277588,-1.8202588558197
245.5,10.3552837371826,4.48378753662109,-1.81188380718231
246,10.0367250442505,3.96771168708801,-1.80027294158936
246.5,9.64718341827393,3.48120045661926,-1.78521585464478
247,9.21928977966309,3.08364152908325,-1.76712012290955
247.5,8.78605461120605,2.82556915283203,-1.74690508842468
248,8.37881469726563,2.74207711219788,-1.72582268714905
248.5,8.02562713623047,2.84833860397339,-1.70504450798035
249,7.7499213218689,3.13782405853271,-1.68524563312531
249.5,7.56916189193726,3.58326315879822,-1.66641664505005
250,7.49366712570191,4.14004850387573,-1.64787876605988
250.5,7.52576971054077,4.75140237808228,-1.62845981121063
251,7.659592628479,5.35437726974487,-1.60680222511292
251.5,7.88158178329468,5.8859691619873,-1.58172655105591
252,8.17177486419678,6.28891468048096,-1.55238974094391
252.5,8.50573444366455,6.51711082458496,-1.51854515075684
253,8.85686683654785,6.54065942764282,-1.48067259788513
253.5,9.19900131225586,6.35029220581055,-1.43994963169098
254,9.50878715515137,5.96044063568115,-1.39796614646912
254.5,9.76747226715088,5.40970802307129,-1.35644114017487
255,9.96171188354492,4.75772714614868,-1.316854596138
255.5,10.0834045410156,4.07824993133545,-1.2801775932312
